1|1|120|240|1|4|3|429|240|3|4|3|16|14|2|1|20|442|1|1|530|10|3|2|530|442|3|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
0|0|136|236|0|4|3|429|220|0|4|3|16|24|2|1|30|442|1|1|520|10|3|2|520|442|3|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
5|0|136|220|0|4|3|429|204|0|4|3|16|32|2|1|30|434|0|1|512|10|3|2|512|442|3|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
0|0|136|200|0|4|3|429|184|0|4|3|16|42|2|1|30|424|0|1|502|10|3|2|502|442|3|2|149|175|0|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
2|0|136|184|0|4|3|429|168|0|4|3|16|50|2|1|30|416|0|1|494|10|3|2|494|442|3|2|149|139|0|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
5|0|148|176|1|4|3|429|148|0|4|3|16|60|2|1|30|406|0|1|484|10|3|2|484|442|3|2|149|94|0|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
0|3|168|176|1|4|3|429|128|0|4|3|16|70|2|1|30|396|0|1|474|10|3|2|474|442|3|2|149|49|0|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
1|0|184|176|1|4|3|429|144|2|4|3|16|78|2|1|30|388|0|1|466|10|3|2|466|442|3|2|149|13|0|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
0|2|204|176|0|4|3|429|164|2|4|3|16|88|2|1|30|378|0|1|456|10|3|2|456|442|3|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
0|3|204|156|0|4|3|437|176|1|4|3|16|98|2|1|30|368|0|1|446|10|3|2|456|432|0|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
4|0|204|136|0|4|3|453|180|2|4|3|16|108|2|1|30|358|0|1|436|10|3|2|456|422|0|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
0|0|200|124|3|4|3|453|196|2|4|3|16|116|2|1|30|350|0|1|428|10|3|2|456|414|0|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
0|4|180|124|3|4|3|453|216|2|4|3|16|126|2|1|30|340|0|1|418|10|3|2|456|404|0|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
0|5|160|124|3|4|3|437|220|3|4|3|16|136|2|1|30|330|0|1|408|10|3|2|456|394|0|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
1|0|144|124|3|4|3|421|220|3|4|3|16|144|2|1|30|322|0|1|400|10|3|2|452|390|3|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|422|250|3|-1|-1|-1|-1|-1|-1|-1|-1|-1
0|0|132|116|0|4|3|401|220|3|4|3|16|154|2|1|30|312|0|1|390|10|3|2|442|390|3|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|377|250|3|-1|-1|-1|-1|-1|-1|-1|-1|-1
0|3|132|100|0|4|3|385|220|3|4|3|16|162|2|1|30|304|0|1|382|10|3|2|434|390|3|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|341|250|3|-1|-1|-1|-1|-1|-1|-1|-1|-1
0|0|132|80|0|4|3|369|224|2|4|3|16|172|2|1|30|294|0|1|372|10|3|2|430|384|0|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|296|250|3|-1|-1|-1|-1|-1|-1|-1|-1|-1
